id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
GNB2L1	4	0.92025	0.92006	0.999799	17585	0	0.73245	0.017967	0.057569	0.967025	1119	3	0.73245
C19orf18	4	0.92026	0.92007	0.999799	17586	0	0.15195	0.091234	0.19964	1.0	3749	1	0.15195
SPATA4	4	0.92029	0.92009	0.999799	17587	0	0.4974	0.023134	0.068447	0.967025	1338	2	0.4974
CGB1	4	0.92035	0.92015	0.999799	17588	0	0.50435	0.040927	0.10452	0.990382	1995	3	0.50435
OR2W1	4	0.92042	0.92022	0.999799	17589	0	0.08859	0.34992	0.49595	1.0	9354	2	0.08859
ZNF528	4	0.92044	0.92025	0.999799	17590	0	0.24398	0.31016	0.45576	1.0	8594	2	0.24398
TIMM17A	4	0.92062	0.92043	0.999799	17591	0	0.073924	0.35027	0.4963	1.0	9362	2	0.073924
DDX31	4	0.92067	0.92048	0.999799	17592	0	0.24452	0.01488	0.048663	0.967025	947	3	0.24452
CCDC9	4	0.92076	0.92056	0.999799	17593	0	0.23233	0.2468	0.39215	1.0	7399	2	0.23233
ENAH	4	0.92076	0.92056	0.999799	17594	0	0.14444	0.052715	0.12755	0.991161	2449	2	0.14444
LTN1	4	0.92082	0.92061	0.999799	17595	0	0.34559	0.099788	0.21499	1.0	4029	3	0.34559
GRID1	4	0.92084	0.92064	0.999799	17596	0	0.61213	0.00086186	0.0031467	0.61371	97	2	0.61213
TUFM	4	0.9209	0.92069	0.999799	17597	0	0.17641	0.83969	0.83899	1.0	15921	0	0.17641
CCDC25	4	0.92097	0.92077	0.999799	17598	0	0.34165	0.0742	0.16832	1.0	3179	3	0.34165
CERS3	4	0.92107	0.92087	0.999799	17599	0	0.14739	0.29956	0.44505	1.0	8383	2	0.14739
COPS8	4	0.92112	0.92092	0.999799	17600	0	0.44971	0.019069	0.059937	0.967025	1157	3	0.44971
WIPI2	4	0.92112	0.92093	0.999799	17601	0	0.15644	0.09348	0.20366	1.0	3817	2	0.15644
MADCAM1	4	0.92124	0.92105	0.999799	17602	0	0.11041	0.1951	0.34017	1.0	6422	1	0.11041
MSRB2	4	0.92126	0.92106	0.999799	17603	0	0.56619	0.0075402	0.025824	0.935518	521	3	0.56619
EEF2	4	0.92135	0.92115	0.999799	17604	0	0.55307	0.0038232	0.013517	0.824931	311	3	0.55307
UCK2	4	0.92144	0.92124	0.999799	17605	0	0.15834	0.27171	0.4171	1.0	7869	2	0.15834
P3H1	4	0.9215	0.9213	0.999799	17606	0	0.63024	0.0046809	0.016396	0.851284	366	3	0.63024
TSEN54	4	0.92155	0.92135	0.999799	17607	0	0.0039567	0.92088	0.92067	1.0	17513	0	0.0039567
URAD	4	0.92156	0.92137	0.999799	17608	0	0.093761	0.41188	0.5587	1.0	10612	2	0.093761
GLMN	4	0.92158	0.92139	0.999799	17609	0	0.24329	0.053723	0.12954	0.991161	2488	3	0.24329
ZNF594	3	0.92158	0.92164	0.999799	17610	0	0.34925	0.059443	0.13139	0.991161	2690	2	0.34925
WDR46	4	0.92161	0.92141	0.999799	17611	0	0.65755	0.016576	0.053785	0.967025	1041	3	0.65755
CHI3L2	4	0.92172	0.92153	0.999799	17612	0	0.076052	0.33484	0.48061	1.0	9051	1	0.076052
WNT9B	4	0.92173	0.92154	0.999799	17613	0	0.34006	0.084257	0.18691	1.0	3511	3	0.34006
ATXN7L3B	4	0.92176	0.92157	0.999799	17614	0	0.088238	0.81804	0.81826	1.0	15492	1	0.088238
CRIPT	4	0.92188	0.92169	0.999799	17615	0	0.16197	0.39541	0.54203	1.0	10268	2	0.16197
TNFAIP6	4	0.92193	0.92174	0.999799	17616	0	0.31963	0.054602	0.13123	0.991161	2526	3	0.31963
GPR171	4	0.92193	0.92174	0.999799	17617	0	0.32735	0.078804	0.17693	1.0	3318	3	0.32735
OR1S2	4	0.92205	0.92186	0.999799	17618	0	0.057419	0.15571	0.30043	1.0	5661	1	0.057419
PCBP4	4	0.92213	0.92196	0.999799	17619	0	0.16386	0.40495	0.55168	1.0	10480	2	0.16386
CAPN8	4	0.9222	0.92203	0.999799	17620	0	0.0064221	0.9144	0.91418	1.0	17379	0	0.0064221
ITIH6	4	0.92222	0.92206	0.999799	17621	0	0.22658	0.094358	0.20522	1.0	3841	2	0.22658
ZNF281	4	0.92224	0.92208	0.999799	17622	0	0.20363	0.37857	0.52496	1.0	9906	2	0.20363
ATP6V1G2	4	0.92227	0.92211	0.999799	17623	0	0.13447	0.24835	0.3937	1.0	7433	2	0.13447
BPIFB3	4	0.92234	0.92219	0.999799	17624	0	0.20019	0.27173	0.41713	1.0	7870	2	0.20019
RHOXF1	4	0.92235	0.92219	0.999799	17625	0	0.37095	0.056002	0.13388	0.991702	2570	3	0.37095
TSSC1	4	0.92239	0.92222	0.999799	17626	0	0.36614	0.089478	0.1964	1.0	3685	3	0.36614
FAIM3	4	0.92242	0.92226	0.999799	17627	0	0.16358	0.31579	0.46141	1.0	8692	2	0.16358
FAM122B	4	0.92247	0.9223	0.999799	17628	0	0.17479	0.30484	0.45035	1.0	8489	2	0.17479
DDX42	4	0.92247	0.92231	0.999799	17629	0	0.26355	0.035866	0.09438	0.989217	1814	2	0.26355
AMY1C	4	0.92249	0.92233	0.999799	17630	0	0.28419	0.025145	0.072652	0.967025	1426	2	0.28419
CYSRT1	4	0.92254	0.92238	0.999799	17631	0	0.35576	0.061209	0.14379	0.994916	2756	3	0.35576
ASPA	4	0.92256	0.92241	0.999799	17632	0	0.0042042	0.6198	0.68237	1.0	12921	1	0.0042042
PRDM10	4	0.92264	0.92249	0.999799	17633	0	0.092421	0.32287	0.46847	1.0	8825	1	0.092421
HAS3	4	0.92265	0.9225	0.999799	17634	0	0.1672	0.25389	0.39934	1.0	7544	2	0.1672
NUDCD3	4	0.92266	0.92251	0.999799	17635	0	0.51193	0.021342	0.064686	0.967025	1252	3	0.51193
STK40	4	0.92268	0.92254	0.999799	17636	0	0.25816	0.040987	0.10463	0.990382	1998	2	0.25816
PDZK1IP1	4	0.92279	0.92266	0.999868	17637	0	0.15017	0.18463	0.32966	1.0	6229	2	0.15017
BTNL9	4	0.92284	0.92271	0.999868	17638	0	0.23911	0.044501	0.11157	0.991093	2144	2	0.23911
WIPF1	4	0.92295	0.92282	0.999894	17639	0	0.73458	0.00076044	0.0027789	0.60524	86	3	0.73458
PHC1	4	0.92296	0.92283	0.999894	17640	0	0.2046	0.44832	0.59559	1.0	11306	1	0.2046
ETV3	4	0.92308	0.92295	0.999903	17641	0	0.11464	0.45898	0.60638	1.0	11502	2	0.11464
TOR2A	4	0.92313	0.92299	0.999903	17642	0	0.19296	0.15168	0.29639	1.0	5592	2	0.19296
TFAP2E	4	0.92318	0.92304	0.999903	17643	0	0.069812	0.70685	0.733	1.0	13865	1	0.069812
ARFGAP3	4	0.92321	0.92307	0.999903	17644	0	0.16045	0.8261	0.82573	1.0	15649	1	0.16045
TCTE3	4	0.92324	0.9231	0.999903	17645	0	0.094946	0.15839	0.30313	1.0	5710	1	0.094946
C1orf27	4	0.9234	0.92325	0.999949	17646	0	0.24796	0.11732	0.24567	1.0	4601	2	0.24796
AMPD1	4	0.92345	0.92331	0.999949	17647	0	0.37586	0.023702	0.06967	0.967025	1364	3	0.37586
KIAA1598	4	0.92354	0.9234	0.999949	17648	0	0.44337	0.06689	0.15462	1.0	2945	2	0.44337
PMF1-BGLAP	4	0.92354	0.9234	0.999949	17649	0	0.55074	0.036706	0.096091	0.989217	1850	3	0.55074
ALDOB	4	0.92367	0.92354	0.999949	17650	0	0.060626	0.79381	0.79696	1.0	15095	1	0.060626
NR3C1	4	0.92378	0.92365	0.999949	17651	0	0.23711	0.16883	0.31365	1.0	5903	2	0.23711
NRG3	4	0.92379	0.92366	0.999949	17652	0	0.26576	0.17194	0.31683	1.0	5977	2	0.26576
FOXM1	4	0.92384	0.9237	0.999949	17653	0	0.29206	0.10442	0.22312	1.0	4176	3	0.29206
XPO5	4	0.92393	0.92379	0.999949	17654	0	0.19126	0.41466	0.56153	1.0	10659	2	0.19126
PARD6G	4	0.92411	0.92395	0.999949	17655	0	0.15145	0.55034	0.64754	1.0	12282	1	0.15145
TEAD1	4	0.92414	0.92397	0.999949	17656	0	0.46523	0.030395	0.083292	0.980891	1619	2	0.46523
RSC1A1	4	0.92414	0.92397	0.999949	17657	0	0.12883	0.41379	0.56065	1.0	10647	2	0.12883
TYW3	4	0.92422	0.92406	0.999949	17658	0	0.16569	0.73696	0.75336	1.0	14243	1	0.16569
OR4A5	4	0.92444	0.92426	0.999949	17659	0	0.27357	0.11966	0.24975	1.0	4684	2	0.27357
EBP	4	0.92451	0.92432	0.999949	17660	0	0.30176	0.060612	0.14265	0.993548	2741	3	0.30176
GAGE10	4	0.92466	0.92447	0.999949	17661	0	0.21267	0.22792	0.37325	1.0	7058	2	0.21267
CIB2	4	0.92467	0.92448	0.999949	17662	0	0.15356	0.15279	0.29751	1.0	5607	2	0.15356
GMPR	4	0.9247	0.92451	0.999949	17663	0	0.19201	0.24847	0.39384	1.0	7434	2	0.19201
SOD2	4	0.92473	0.92454	0.999949	17664	0	0.71488	0.013259	0.043632	0.967025	849	3	0.71488
ADGRL4	4	0.92474	0.92455	0.999949	17665	0	0.26018	0.13706	0.27956	1.0	5263	3	0.26018
OR5M8	4	0.92478	0.9246	0.999949	17666	0	0.79718	0.0033912	0.012037	0.818734	281	3	0.79718
EGR2	4	0.92487	0.92467	0.999949	17667	0	0.25064	0.11753	0.24603	1.0	4613	2	0.25064
EIF4ENIF1	4	0.92496	0.92476	0.999949	17668	0	0.78053	0.012284	0.040637	0.967025	793	3	0.78053
SRRD	4	0.92506	0.92486	0.999949	17669	0	0.33241	0.083655	0.18584	1.0	3487	3	0.33241
OR52W1	4	0.9252	0.92499	0.999949	17670	0	0.17579	0.14201	0.28661	1.0	5410	2	0.17579
CCT8	4	0.92527	0.92506	0.999949	17671	0	0.17365	0.21112	0.35638	1.0	6731	2	0.17365
COX6C	4	0.92532	0.92512	0.999949	17672	0	0.44788	0.054533	0.13111	0.991161	2521	3	0.44788
TRPM5	4	0.92535	0.92514	0.999949	17673	0	0.14724	0.37506	0.52141	1.0	9836	2	0.14724
PPP2CB	4	0.92537	0.92516	0.999949	17674	0	0.14834	0.31871	0.46429	1.0	8745	2	0.14834
CCDC92	4	0.92544	0.92523	0.999949	17675	0	0.13755	0.1031	0.22079	1.0	4137	1	0.13755
OR8K3	4	0.92549	0.92528	0.999949	17676	0	0.1282	0.27113	0.41652	1.0	7854	2	0.1282
PDPK1	4	0.92557	0.92536	0.999949	17677	0	0.030571	0.85207	0.85148	1.0	16153	0	0.030571
ADAMTSL5	4	0.9256	0.9254	0.999949	17678	0	0.069421	0.70402	0.73114	1.0	13832	1	0.069421
LGALS9	4	0.92569	0.92549	0.999949	17679	0	0.043045	0.82888	0.82838	1.0	15713	1	0.043045
LOC554223	4	0.9257	0.9255	0.999949	17680	0	0.34684	0.046549	0.11549	0.991161	2218	2	0.34684
SMU1	4	0.92578	0.92559	0.999949	17681	0	0.31371	0.18981	0.33486	1.0	6320	2	0.31371
RRP7A	4	0.92583	0.92564	0.999949	17682	0	0.31947	0.13492	0.27595	1.0	5192	3	0.31947
CT47A11	4	0.92586	0.92567	0.999949	17683	0	0.17472	0.13178	0.2706	1.0	5091	2	0.17472
CD1E	4	0.92586	0.92568	0.999949	17684	0	0.36513	0.081126	0.18115	1.0	3403	3	0.36513
RRP9	4	0.92598	0.9258	0.999949	17685	0	0.18668	0.70507	0.73182	1.0	13844	1	0.18668
DMXL2	4	0.92611	0.92593	0.999949	17686	0	0.13589	0.32694	0.47262	1.0	8895	2	0.13589
CLDN34	4	0.92614	0.92595	0.999949	17687	0	0.14141	0.13773	0.28068	1.0	5294	3	0.14141
PRR23D2	4	0.92617	0.92599	0.999949	17688	0	0.12681	0.18451	0.32955	1.0	6226	2	0.12681
EYA2	4	0.92618	0.926	0.999949	17689	0	0.22811	0.12139	0.25279	1.0	4734	3	0.22811
WDR1	4	0.92619	0.92601	0.999949	17690	0	0.25997	0.24949	0.39486	1.0	7449	2	0.25997
KIAA1715	4	0.9262	0.92602	0.999949	17691	0	0.31877	0.15793	0.30267	1.0	5702	2	0.31877
FLVCR1	4	0.9263	0.9261	0.999949	17692	0	0.71012	0.016695	0.054127	0.967025	1050	2	0.71012
ZNF286A	4	0.92632	0.92612	0.999949	17693	0	0.28189	0.029294	0.081054	0.980738	1576	2	0.28189
CLK1	4	0.92633	0.92614	0.999949	17694	0	0.095405	0.45945	0.60686	1.0	11512	2	0.095405
MUT	4	0.92638	0.92618	0.999949	17695	0	0.10071	0.80799	0.80921	1.0	15319	1	0.10071
CXorf36	4	0.92642	0.92622	0.999949	17696	0	0.21707	0.10857	0.23046	1.0	4315	2	0.21707
C15orf43	4	0.92662	0.92641	0.999949	17697	0	0.19901	0.067051	0.15489	1.0	2950	2	0.19901
WHAMM	4	0.92664	0.92643	0.999949	17698	0	0.12429	0.25206	0.39741	1.0	7508	2	0.12429
S100A7A	4	0.92666	0.92646	0.999949	17699	0	0.047645	0.085209	0.18863	1.0	3538	1	0.047645
LRCOL1	4	0.92673	0.92652	0.999949	17700	0	0.19707	0.024939	0.072222	0.967025	1414	2	0.19707
CTNS	4	0.92673	0.92652	0.999949	17701	0	0.27878	0.09146	0.20003	1.0	3759	3	0.27878
RPS19	4	0.92677	0.92657	0.999949	17702	0	0.003978	0.67712	0.7145	1.0	13495	1	0.003978
TRIM49	4	0.92679	0.92659	0.999949	17703	0	0.54057	0.099163	0.21385	1.0	4000	3	0.54057
HSPA8	4	0.92694	0.92673	0.999949	17704	0	0.80128	0.002806	0.0099919	0.809217	236	3	0.80128
PPP1R9B	4	0.92703	0.92682	0.999949	17705	0	0.83728	0.0056584	0.019678	0.907181	414	3	0.83728
OR8G2	4	0.92705	0.92684	0.999949	17706	0	0.34225	0.09681	0.20967	1.0	3921	2	0.34225
YWHAQ	4	0.9271	0.92689	0.999949	17707	0	0.33186	0.10803	0.22951	1.0	4294	2	0.33186
CX3CR1	4	0.92715	0.92694	0.999949	17708	0	-0.001931	0.45511	0.60247	1.0	11437	1	-0.001931
GTPBP3	4	0.92717	0.92696	0.999949	17709	0	0.81408	0.00042597	0.0015548	0.566465	52	3	0.81408
TMEM221	4	0.92731	0.92709	0.999949	17710	0	0.19822	0.20458	0.34968	1.0	6605	2	0.19822
C2orf27A	4	0.92746	0.92724	0.999949	17711	0	0.18865	0.2142	0.35955	1.0	6790	1	0.18865
NUP210L	4	0.92754	0.92731	0.999949	17712	0	0.071836	0.67185	0.71142	1.0	13435	1	0.071836
TSC22D2	4	0.92758	0.92735	0.999949	17713	0	0.053705	0.71299	0.73694	1.0	13947	1	0.053705
PHF21A	4	0.92761	0.92739	0.999949	17714	0	0.26749	0.12755	0.26331	1.0	4937	2	0.26749
NMD3	4	0.92762	0.9274	0.999949	17715	0	0.32655	0.084058	0.18654	1.0	3503	3	0.32655
ATF6	4	0.92763	0.9274	0.999949	17716	0	0.14474	0.77301	0.78014	1.0	14735	1	0.14474
TIGD7	4	0.92767	0.92745	0.999949	17717	0	0.056123	0.8489	0.84832	1.0	16100	0	0.056123
PDE3B	4	0.9278	0.92757	0.999949	17718	0	0.020435	0.59159	0.66771	1.0	12645	1	0.020435
R3HDM4	4	0.92787	0.92765	0.999949	17719	0	0.13941	0.31598	0.46159	1.0	8696	1	0.13941
RCAN1	4	0.9279	0.92767	0.999949	17720	0	0.21251	0.090315	0.19794	1.0	3715	3	0.21251
MLPH	4	0.92792	0.9277	0.999949	17721	0	0.23457	0.085879	0.18983	1.0	3562	3	0.23457
STAT2	4	0.92793	0.9277	0.999949	17722	0	0.62163	0.0021509	0.0077458	0.784736	187	3	0.62163
HIP1R	4	0.92795	0.92773	0.999949	17723	0	0.31785	0.014035	0.046012	0.967025	889	2	0.31785
BAG6	4	0.92796	0.92774	0.999949	17724	0	0.013924	0.6883	0.72136	1.0	13642	1	0.013924
GTPBP10	4	0.92808	0.92787	0.999949	17725	0	0.44974	0.0093912	0.03167	0.960592	627	3	0.44974
AMIGO2	4	0.92812	0.9279	0.999949	17726	0	0.092472	0.11533	0.24225	1.0	4537	1	0.092472
GIP	4	0.92829	0.92808	0.999949	17727	0	0.18855	0.12592	0.26054	1.0	4892	3	0.18855
UBR3	4	0.9283	0.9281	0.999949	17728	0	0.1203	0.43955	0.58672	1.0	11142	2	0.1203
CASS4	4	0.92835	0.92814	0.999949	17729	0	0.35779	0.038468	0.099665	0.990382	1913	2	0.35779
C1orf226	4	0.92837	0.92817	0.999949	17730	0	0.17246	0.3758	0.52214	1.0	9852	2	0.17246
GFM1	4	0.92837	0.92817	0.999949	17731	0	0.38498	0.071578	0.16346	1.0	3099	3	0.38498
ZC3H12C	4	0.92841	0.9282	0.999949	17732	0	0.21363	0.25978	0.40518	1.0	7639	2	0.21363
DIRAS2	4	0.92842	0.92823	0.999949	17733	0	0.14122	0.5804	0.66205	1.0	12540	1	0.14122
CD200R1	4	0.9285	0.92831	0.999949	17734	0	0.094884	0.31784	0.46344	1.0	8726	2	0.094884
MYO16	4	0.92851	0.92832	0.999949	17735	0	0.17509	0.2194	0.36474	1.0	6895	2	0.17509
FUT4	4	0.9286	0.9284	0.999949	17736	0	0.080054	0.31127	0.45689	1.0	8613	1	0.080054
BBS9	4	0.92863	0.92843	0.999949	17737	0	0.24048	0.035202	0.093069	0.989217	1787	2	0.24048
GCFC2	4	0.92864	0.92844	0.999949	17738	0	0.15815	0.26211	0.40749	1.0	7683	2	0.15815
NIPAL1	4	0.92872	0.92852	0.999949	17739	0	0.21226	0.27068	0.41606	1.0	7846	2	0.21226
REC114	4	0.92872	0.92852	0.999949	17740	0	0.10097	0.84787	0.84725	1.0	16083	0	0.10097
SPTY2D1	4	0.92878	0.92858	0.999949	17741	0	0.13701	0.3782	0.52457	1.0	9897	2	0.13701
COPS2	3	0.9288	0.92894	0.999949	17742	0	0.32317	0.24357	0.36752	1.0	7342	2	0.32317
GOLGA6L4	4	0.92881	0.92862	0.999949	17743	0	0.73334	0.013063	0.043037	0.967025	841	3	0.73334
HIRA	4	0.92886	0.92866	0.999949	17744	0	0.11792	0.41311	0.55996	1.0	10632	2	0.11792
PPP1R18	4	0.9289	0.92871	0.999949	17745	0	0.75199	0.040557	0.1038	0.990382	1978	3	0.75199
OR6K2	4	0.9289	0.92871	0.999949	17746	0	0.063732	0.61072	0.67751	1.0	12840	1	0.063732
ENC1	4	0.92898	0.92878	0.999949	17747	0	0.21797	0.068522	0.15767	1.0	2996	2	0.21797
COL8A1	4	0.92899	0.9288	0.999949	17748	0	0.19056	0.38365	0.53009	1.0	10008	2	0.19056
RPL17-C18orf32	4	0.92918	0.92897	0.999949	17749	0	0.090594	0.075569	0.17086	1.0	3218	1	0.090594
PARVG	4	0.92924	0.92903	0.999949	17750	0	0.077397	0.1999	0.345	1.0	6512	1	0.077397
PEMT	4	0.92924	0.92904	0.999949	17751	0	0.087468	0.57751	0.66061	1.0	12522	1	0.087468
POLH	4	0.92929	0.92908	0.999949	17752	0	0.39014	0.11986	0.25008	1.0	4688	3	0.39014
IL23A	4	0.92935	0.92914	0.999949	17753	0	0.25127	0.0087133	0.029528	0.955167	581	2	0.25127
STH	4	0.92936	0.92915	0.999949	17754	0	0.26636	0.18499	0.33002	1.0	6235	2	0.26636
PSMD2	4	0.92946	0.92925	0.999949	17755	0	0.62469	0.081167	0.18123	1.0	3405	3	0.62469
UTRN	4	0.92952	0.92931	0.999949	17756	0	0.1179	0.1256	0.26001	1.0	4877	2	0.1179
FAM86B2	4	0.92953	0.92933	0.999949	17757	0	0.20502	0.24395	0.3893	1.0	7349	2	0.20502
DCDC1	4	0.92963	0.92942	0.999949	17758	0	0.6667	0.0099808	0.033521	0.96437	656	3	0.6667
TEX13B	4	0.92968	0.92947	0.999949	17759	0	0.3935	0.082087	0.18292	1.0	3438	3	0.3935
CSNK1E	4	0.92969	0.92948	0.999949	17760	0	0.21493	0.1241	0.25742	1.0	4827	2	0.21493
MPDU1	4	0.92973	0.92953	0.999949	17761	0	0.83582	0.019661	0.06117	0.967025	1179	3	0.83582
ICAM3	4	0.92976	0.92955	0.999949	17762	0	0.21665	0.16923	0.31406	1.0	5916	2	0.21665
CADM3	4	0.92987	0.92966	0.999949	17763	0	0.10638	0.17499	0.31992	1.0	6037	1	0.10638
ACTG1	4	0.92994	0.92973	0.999949	17764	0	0.2099	0.26894	0.41431	1.0	7808	2	0.2099
HMGN2	4	0.92996	0.92975	0.999949	17765	0	0.18353	0.002413	0.0086632	0.784736	211	2	0.18353
MRO	4	0.93004	0.92983	0.999949	17766	0	0.36225	0.080498	0.17998	1.0	3378	3	0.36225
DFNB59	4	0.93006	0.92985	0.999949	17767	0	0.11301	0.045333	0.11314	0.991093	2179	1	0.11301
CTNNA2	4	0.9301	0.92988	0.999949	17768	0	0.13625	0.19013	0.33518	1.0	6324	2	0.13625
CAPZB	4	0.93013	0.92992	0.999949	17769	0	0.071116	0.69198	0.72364	1.0	13687	1	0.071116
NIT2	4	0.93017	0.92996	0.999949	17770	0	0.10019	0.16258	0.30729	1.0	5788	1	0.10019
IL36B	4	0.93025	0.93004	0.999949	17771	0	0.2055	0.090357	0.19801	1.0	3716	3	0.2055
AFF1	4	0.9303	0.93009	0.999949	17772	0	0.12578	0.60437	0.67425	1.0	12773	1	0.12578
CACNA2D1	4	0.93035	0.93013	0.999949	17773	0	0.27341	0.10958	0.23226	1.0	4346	3	0.27341
MORN2	4	0.93036	0.93014	0.999949	17774	0	0.2786	0.34456	0.49053	1.0	9244	2	0.2786
HYAL1	4	0.93042	0.9302	0.999949	17775	0	0.14164	0.3737	0.52001	1.0	9799	2	0.14164
TSPAN13	4	0.93048	0.93026	0.999949	17776	0	0.093908	0.33621	0.48199	1.0	9080	1	0.093908
POLI	4	0.9305	0.93028	0.999949	17777	0	0.17005	0.40357	0.55031	1.0	10452	2	0.17005
CCDC130	4	0.93052	0.9303	0.999949	17778	0	0.50167	0.033884	0.090391	0.989217	1742	3	0.50167
BCORL1	4	0.93058	0.93036	0.999949	17779	0	0.1365	0.33707	0.48286	1.0	9099	2	0.1365
CRYL1	4	0.93059	0.93036	0.999949	17780	0	0.86063	0.003622	0.012823	0.824931	292	3	0.86063
CLUH	4	0.9306	0.93038	0.999949	17781	0	0.32874	0.017965	0.057564	0.967025	1118	2	0.32874
LHX1	4	0.93063	0.9304	0.999949	17782	0	0.58711	0.020706	0.063376	0.967025	1228	3	0.58711
GLRA4	4	0.93069	0.93045	0.999949	17783	0	0.60647	0.014279	0.046778	0.967025	901	3	0.60647
RPUSD4	4	0.9307	0.93046	0.999949	17784	0	0.33798	0.087245	0.19228	1.0	3605	3	0.33798
MT1F	4	0.93073	0.93049	0.999949	17785	0	0.35274	0.022721	0.067578	0.967025	1318	2	0.35274
LILRA4	4	0.93077	0.93052	0.999949	17786	0	0.26034	0.11923	0.249	1.0	4666	3	0.26034
KCNA10	3	0.93088	0.931	1.0	17787	0	0.337	0.097219	0.18154	1.0	3930	2	0.337
PCDHA2	4	0.93089	0.93065	0.999987	17788	0	0.1221	0.24033	0.38562	1.0	7283	2	0.1221
HIPK1	4	0.93095	0.93072	0.999987	17789	0	0.23341	0.29291	0.4384	1.0	8243	2	0.23341
GPC3	4	0.93097	0.93074	0.999987	17790	0	0.16899	0.34343	0.48938	1.0	9224	2	0.16899
TFB1M	4	0.93101	0.93077	0.999987	17791	0	0.73987	0.024983	0.072315	0.967025	1416	3	0.73987
TRMT10A	4	0.93106	0.93082	0.999987	17792	0	0.51567	0.054164	0.1304	0.991161	2506	2	0.51567
TCTA	4	0.93134	0.93112	1.0	17793	0	0.18357	0.16419	0.30893	1.0	5820	2	0.18357
FAM177A1	4	0.93157	0.93135	1.0	17794	0	0.23871	0.39571	0.54231	1.0	10277	2	0.23871
WRAP53	4	0.93159	0.93136	1.0	17795	0	0.34555	0.0008398	0.0030639	0.609994	94	2	0.34555
HIST1H2BL	4	0.9316	0.93138	1.0	17796	0	1.1477	0.0010313	0.0037419	0.656145	108	3	1.1477
TBX15	4	0.9318	0.93157	1.0	17797	0	0.19886	0.31319	0.45882	1.0	8647	2	0.19886
FZD5	4	0.93185	0.93162	1.0	17798	0	0.31786	0.048504	0.11927	0.991161	2293	3	0.31786
POLR1E	4	0.9319	0.93167	1.0	17799	0	0.48794	0.085405	0.18899	1.0	3546	3	0.48794
AGFG1	4	0.93196	0.93172	1.0	17800	0	0.13212	0.023083	0.068332	0.967025	1336	2	0.13212
ARHGAP40	4	0.93198	0.93174	1.0	17801	0	0.37077	0.089374	0.19622	1.0	3682	3	0.37077
C17orf49	3	0.932	0.93211	1.0	17802	0	0.12304	0.13336	0.22866	1.0	5141	1	0.12304
GOLGA8B	4	0.93205	0.93181	1.0	17803	0	0.16022	0.16235	0.30707	1.0	5785	2	0.16022
DNAJC5G	4	0.93207	0.93183	1.0	17804	0	0.54434	0.038713	0.10013	0.990382	1921	3	0.54434
DDI1	4	0.93208	0.93185	1.0	17805	0	0.13922	0.23738	0.38274	1.0	7226	2	0.13922
EDDM3A	4	0.93209	0.93186	1.0	17806	0	0.088054	0.76971	0.77756	1.0	14690	1	0.088054
PFKP	4	0.93217	0.93193	1.0	17807	0	0.15587	0.070187	0.16088	1.0	3051	2	0.15587
ABCG4	4	0.93217	0.93193	1.0	17808	0	0.12188	0.35762	0.50371	1.0	9499	2	0.12188
HOXD9	4	0.93218	0.93195	1.0	17809	0	0.16958	0.12136	0.25271	1.0	4732	3	0.16958
POTED	4	0.93224	0.932	1.0	17810	0	0.17808	0.015269	0.049826	0.967025	967	2	0.17808
MYO9A	4	0.93234	0.93212	1.0	17811	0	0.058297	0.80928	0.81037	1.0	15343	1	0.058297
GPR179	4	0.93241	0.93218	1.0	17812	0	0.31146	0.056685	0.1352	0.991702	2601	3	0.31146
CLPTM1L	4	0.93243	0.9322	1.0	17813	0	0.24848	0.37217	0.51843	1.0	9766	2	0.24848
MED16	4	0.9325	0.93227	1.0	17814	0	0.25032	0.10094	0.21702	1.0	4065	3	0.25032
SMARCC2	4	0.93255	0.93233	1.0	17815	0	0.55611	0.02345	0.069123	0.967025	1352	3	0.55611
BOC	4	0.93257	0.93235	1.0	17816	0	0.20445	0.1529	0.29763	1.0	5613	2	0.20445
JRKL	4	0.93265	0.93242	1.0	17817	0	0.047205	0.29836	0.44383	1.0	8356	1	0.047205
CPEB3	4	0.9328	0.93258	1.0	17818	0	0.11398	0.26631	0.41174	1.0	7756	2	0.11398
UNC45A	4	0.93283	0.93261	1.0	17819	0	0.52405	0.037455	0.097595	0.989852	1879	3	0.52405
ERICH6B	4	0.93292	0.93271	1.0	17820	0	0.08455	0.15539	0.30011	1.0	5659	2	0.08455
RAB40B	4	0.93297	0.93276	1.0	17821	0	0.19233	0.44064	0.58784	1.0	11170	1	0.19233
SERTAD1	4	0.93301	0.9328	1.0	17822	0	0.78007	0.006131	0.021243	0.910006	443	3	0.78007
TTC8	4	0.9331	0.93289	1.0	17823	0	0.35368	0.083439	0.18543	1.0	3481	2	0.35368
POU2F1	4	0.93312	0.93292	1.0	17824	0	0.30525	0.1254	0.25967	1.0	4874	3	0.30525
TAS2R38	4	0.9333	0.93309	1.0	17825	0	0.31786	0.13163	0.27031	1.0	5087	2	0.31786
ACVRL1	4	0.93331	0.93311	1.0	17826	0	0.32736	0.10127	0.21762	1.0	4080	3	0.32736
CYB5R3	4	0.93334	0.93315	1.0	17827	0	0.2665	0.13155	0.27016	1.0	5085	2	0.2665
